null,weekday,day,month,eventname,time,location,metadate
,SAT,25,May,The Red Baron,5:30pm - 9:30pm,"The Red Baron | Edgerton, WI",2024-05-25 17:30
,SAT,22,June,Benefit for Ilir,2pm - 6pm,"Downtown | Edgerton, WI",2024-06-22 14:00
,SUN,23,June,Wet Bottoms Bar & BBQ,2pm - 6pm,"Wet Bottoms Bar & BBQ | Edgerton, WI",2024-06-23 14:00
,SAT,30,June,The Red Baron,5pm - 9pm,"Red Baron | Edgerton, WI",2024-06-30 17:00
,THU,4,July,Sunset Bar & Grill,3pm - 7pm,"Sunset Bar & Grill I Fort Atkinson, WI",2024-07-04 15:00
,SAT,13,July,Anchor,3pm - 7pm,"Anchor Inn | Edgerton, WI",2024-07-13 15:00
,SAT,27,July,Wet Bottoms Bar & BBQ,6pm - 10pm,"Wet Bottoms Bar & BBQ | Edgerton, WI",2024-07-27 18:00
,SAT,3,August,Josh Pelton Softball Tournament ,7pm - 10pm,"Central Park | Milton, WI",2024-08-03 19:00
,SAT,24,August,Lakeview,6pm - 10pm,"Lakeview | Milton, WI",2024-08-24 18:00
,SAT,31,August,The Island Bar,3pm - 7pm,"The Island Bar | Fort Atkinson, WI",2024-08-31 15:00
,SUN,8,Sept,Wet Bottoms Bar & BBQ,2pm - 6pm,"Wet Bottoms Bar & BBQ| Edgerton, WI",2024-09-08 14:00
,SAT,14,Sept,Sunset Bar & Grill,3pm - 7pm,"Sunset Bar & Grill I Fort Atkinson, WI",2024-09-14 15:00